author	id
Susan Ertz	10062
Susan Estrich	10063
Susan Faludi	10064
Susan George	10065
Susan Hampshire	10066
Susan Lieberman	10067
Susan Lucci	10068
Susan Orlean	10069
Susan Powter	10070
Susan Rice	10071
Susan Sarandon	10072
Susan Smith	10073
Susan Sontag	10074
Susan Taylor	10075
Susan Wojcicki	10076
Susana Martinez	10077
Susanna Moodie	10078
Susannah McCorkle	10079
Susannah York	10080
Susanne Langer	10081
Susie Bright	10082
Susie Orbach	10083
Sutton Foster	10084
Suzanne Collins	10085
Suzanne Farrell	10086
Suzanne Fields	10087
Suzanne Somers	10088
Suzanne Vega	10089
Suze Orman	10090
Suzi Quatro	10091
Suzy Bogguss	10092
Swami Sivananda	10093
Swami Vivekananda	10094
Swizz Beatz	10095
Syd Barrett	10096
Sydney Brenner	10097
Sydney Carter	10098
Sydney J. Harris	10099
Sydney Madwed	10100
Sydney Pollack	10101
Sydney Schanberg	10102
Sydney Smith	10103
Sylvester Stallone	10104
Sylvia Browne	10105
Sylvia Day	10106
Sylvia Earle	10107
Sylvia Kristel	10108
Sylvia Plath	10109
Sylvia Sidney	10110
T-Bone Burnett	10111
T-Pain	10112
T. Berry Brazelton	10113
T. Boone Pickens	10114
T. D. Jakes	10115
T. E. Lawrence	10116
T. S. Eliot	10117
T'Keyah Crystal Keymah	10118
Tab Hunter	10119
Tabare Vazquez	10120
Tabitha Soren	10121
Tacitus	10122
Tad Williams	10123
Tadao Ando	10124
Tahar Ben Jelloun	10125
Taisen Deshimaru	10126
Takeshi Kitano	10127
Talcott Parsons	10128
Talib Kweli	10129
Tallulah Bankhead	10130
Tama Janowitz	10131
Tamae Watanabe	10132
Tammin Sursok	10133
Tammy Baldwin	10134
Tammy Bruce	10135
Tammy Faye Bakker	10136
Tammy Wynette	10137
Tania Raymonde	10138
Tanith Lee	10139
Tanya Tucker	10140
Tara Lipinski	10141
Tara Reid	10142
Tara Strong	10143
Taraji P. Henson	10144
Tarja Halonen	10145
Tarsem Singh	10146
Taryn Manning	10147
Taslima Nasrin	10148
Tatjana Patitz	10149
Tatum O'Neal	10150
Tatyana Tolstaya	10151
Tavis Smiley	10152
Tayari Jones	10153
Taye Diggs	10154
Taylor Caldwell	10155
Taylor Dayne	10156
Taylor Hackford	10157
Taylor Hanson	10158
Taylor Kitsch	10159
Taylor Lautner	10160
Taylor Momsen	10161
Taylor Phinney	10162
Taylor Swift	10163
Tea Leoni	10164
Tea Obreht	10165
Tecumseh	10166
Ted Allen	10167
Ted Bell	10168
Ted Cruz	10169
Ted Danson	10170
Ted Demme	10171
Ted Hughes	10172
Ted Koppel	10173
Ted Kulongoski	10174
Ted Lange	10175
Ted Lindsay	10176
Ted McGinley	10177
Ted Nelson	10178
Ted Nugent	10179
Ted Olson	10180
Ted Rall	10181
Ted Stevens	10182
Ted Strickland	10183
Ted Turner	10184
Ted W. Engstrom	10185
Ted Williams	10186
Teddy Thompson	10187
Teemu Selanne	10188
Teena Marie	10189
Temple Grandin	10190
Tennessee Williams	10191
Terence	10192
Terence McKenna	10193
Terence Stamp	10194
Teresa Palmer	10195
Teri Garr	10196
Teri Hatcher	10197
Terrell Davis	10198
Terrell Owens	10199
Terrence Howard	10200
Terrence Malick	10201
Terri Apter	10202
Terri Clark	10203
Terri Windling	10204
Terry Bradshaw	10205
Terry Brooks	10206
Terry Eagleton	10207
Terry Gilliam	10208
Terry Goodkind	10209
Terry Gross	10210
Terry Jones	10211
Terry McAuliffe	10212
Terry O'Quinn	10213
Terry Prachett	10214
Terry Pratchett	10215
Terry Riley	10216
Terry Savage	10217
Terry Semel	10218
Terry Wogan	10219
Tertullian	10220
Teyana Taylor	10221
Thabo Mbeki	10222
Thad Cochran	10223
Thandie Newton	10224
Thayer David	10225
Theo de Raadt	10226
Theo James	10227
Theodor Adorno	10228
Theodor Herzl	10229
Theodore Bikel	10230
Theodore C. Sorensen	10231
Theodore Dreiser	10232
Theodore Gericault	10233
Theodore Hesburgh	10234
Theodore Isaac Rubin	10235
Theodore Parker	10236
Theodore Roethke	10237
Theodore Roosevelt	10238
Theodore Sturgeon	10239
Theodore White	10240
Theophile Gautier	10241
Theresa May	10242
Thia Megia	10243
Thierry Henry	10244
Thom Gunn	10245
Thom Mayne	10246
Thom Yorke	10247
Thomas a Kempis	10248
Thomas A. Edison	10249
Thomas Aquinas	10250
Thomas Arnold	10251
Thomas B. Macaulay	10252
Thomas Babington Macaulay	10253
Thomas Bailey Aldrich	10254
Thomas Becket	10255
Thomas Beecham	10256
Thomas Berger	10257
Thomas Browne	10258
Thomas Bulfinch	10259
Thomas Carlyle	10260
Thomas Carper	10261
Thomas Chandler Haliburton	10262
Thomas Cochrane	10263
Thomas de Quincey	10264
Thomas Dekker	10265
Thomas Dolby	10266
Thomas Dooley	10267
Thomas E. Mann	10268
Thomas Edward Brown	10269
Thomas Francis Meagher	10270
Thomas Frank	10271
Thomas Friedman	10272
Thomas Fuller	10273
Thomas Gold	10274
Thomas Gray	10275
Thomas Griffith	10276
Thomas Guthrie	10277
Thomas Haden Church	10278
Thomas Hardy	10279
Thomas Harrison	10280
Thomas Hobbes	10281
Thomas Hood	10282
Thomas Hughes	10283
Thomas Huxley	10284
Thomas J. Watson	10285
Thomas Jane	10286
Thomas Jefferson	10287
Thomas John Watson, Sr.	10288
Thomas Keller	10289
Thomas Ken	10290
Thomas Keneally	10291
Thomas Kincade	10292
Thomas Kinkade	10293
Thomas Kretschmann	10294
Thomas Lennon	10295
Thomas Leonard	10296
Thomas Love Peacock	10297
Thomas Lovell Beddoes	10298
Thomas Lynch	10299
Thomas Malthus	10300
Thomas Mann	10301
Thomas Menino	10302
Thomas Merton	10303
Thomas Middleton	10304
Thomas Moore	10305
Thomas More	10306
Thomas Nagel	10307
Thomas Nash	10308
Thomas Nashe	10309
Thomas Overbury	10310
Thomas P. O'Neill	10311
Thomas Paine	10312
Thomas Perry	10313
Thomas Peterffy	10314
Thomas R. Cech	10315
Thomas R. Dewar	10316
Thomas Reed	10317
Thomas Reid	10318
Thomas S. Foley	10319
Thomas S. Monson	10320
Thomas Sankara	10321
Thomas Secker	10322
Thomas Shadwell	10323
Thomas Shepard	10324
Thomas Sowell	10325
Thomas Starr King	10326
Thomas Sydenham	10327
Thomas Szasz	10328
Thomas Traherne	10329
Thomas Tusser	10330
Thomas Vilsack	10331
Thomas W. Higginson	10332
Thomas Wolfe	10333
Thor Heyerdahl	10334
Thornton Wilder	10335
Thorstein Veblen	10336
Thucydides	10337
Thurgood Marshall	10338
Thurston Moore	10339
Thylias Moss	10340
Tia Carrere	10341
Tia Mowry	10342
Tiberius	10343
Tibor Benedek	10344
Tiffani Amber Thiessen	10345
Tiffeny Milbrett	10346
Tiger Woods	10347
Tiki Barber	10348
Tila Tequila	10349
Tilda Swinton	10350
Tillie Olsen	10351
Tim Allen	10352
Tim Berners Lee	10353
Tim Berners-Lee	10354
Tim Bishop	10355
Tim Burton	10356
Tim Cahill	10357
Tim Conway	10358
Tim Curry	10359
Tim DeKay	10360
Tim Duncan	10361
Tim Ferriss	10362
Tim Finn	10363
Tim Gunn	10364
Tim Hardaway	10365
Tim Heidecker	10366
Tim Holden	10367
Tim Kaine	10368
Tim McGraw	10369
Tim Meadows	10370
Tim Murphy	10371
Tim O'Reilly	10372
Tim Pawlenty	10373
Tim Reid	10374
Tim Robbins	10375
Tim Roth	10376
Tim Ryan	10377
Tim Scott	10378
Tim Tebow	10379
Tim Vine	10380
Timbaland	10381
Timothy Bottoms	10382
Timothy Dalton	10383
Timothy F. Cahill	10384
Timothy Garton Ash	10385
Timothy Geithner	10386
Timothy Griffin	10387
Timothy Leary	10388
Timothy McVeigh	10389
Timothy Murphy	10390
Timothy Olyphant	10391
Timothy Radcliffe	10392
Timothy Spall	10393
Timothy West	10394
Timothy White	10395
Timothy Zahn	10396
Tina Charles	10397
Tina Fey	10398
Tina Louise	10399
Tina Turner	10400
Tina Weymouth	10401
Tina Yothers	10402
Tipper Gore	10403
Tippi Hedren	10404
Titus Livius	10405
Tobey Maguire	10406
Tobias Smollett	10407
Tobias Wolff	10408
Toby Jones	10409
Toby Keith	10410
Toby Young	10411
TobyMac	10412
Todd Akin	10413
Todd Barry	10414
Todd English	10415
Todd Gitlin	10416
Todd McFarlane	10417
Todd Phillips	10418
Todd Rokita	10419
Todd Rundgren	10420
Todd Solondz	10421
Todd Tiahrt	10422
Toi Derricotte	10423
Tokugawa Ieyasu	10424
Tom A. Watson	10425
Tom Allen	10426
Tom Araya	10427
Tom Arnold	10428
Tom Atkins	10429
Tom Baker	10430
Tom Berenger	10431
Tom Bodett	10432
Tom Bosley	10433
Tom Brady	10434
Tom Brokaw	10435
Tom Brown, Jr.	10436
Tom C. Clark	10437
Tom Clancy	10438
Tom Coburn	10439
Tom Cochrane	10440
Tom Colicchio	10441
Tom Conti	10442
Tom Conway	10443
Tom Cruise	10444
Tom Daschle	10445
Tom DeLay	10446
Tom DeLonge	10447
Tom Dempsey	10448
Tom Felton	10449
Tom Ford	10450
Tom G. Palmer	10451
Tom Glazer	10452
Tom Hanks	10453
Tom Hardy	10454
Tom Harkin	10455
Tom Hayden	10456
Tom Hicks	10457
Tom Hiddleston	10458
Tom Holt	10459
Tom Hooper	10460
Tom Hopkins	10461
Tom Hunter	10462
Tom Jaine	10463
Tom Jenkinson	10464
Tom Jones	10465
Tom Kite	10466
Tom Kristensen	10467
Tom Landry	10468
Tom Lantos	10469
Tom Lehrer	10470
Tom Morello	10471
Tom Osborne	10472
Tom Paulin	10473
Tom Perrotta	10474
Tom Peters	10475
Tom Petty	10476
Tom Ridge	10477
Tom Robbins	10478
Tom Selleck	10479
Tom Shadyac	10480
Tom Sizemore	10481
Tom Stoppard	10482
Tom T. Hall	10483
Tom Tancredo	10484
Tom Udall	10485
Tom Vilsack	10486
Tom Waits	10487
Tom Walsh	10488
Tom Watson	10489
Tom Welling	10490
Tom Wesselmann	10491
Tom Wilson	10492
Tom Wolfe	10493
Tom Wopat	10494
Tomas Borge	10495
Tomas Luis de Victoria	10496
Tomas Transtromer	10497
Tommy Bolt	10498
Tommy Bond	10499
Tommy Chong	10500
Tommy Cooper	10501
Tommy Davidson	10502
Tommy Douglas	10503
Tommy Franks	10504
Tommy Hilfiger	10505
Tommy Lasorda	10506
Tommy Lee Jones	10507
Tommy Mottola	10508
Tommy Rettig	10509
Tone Loc	10510
Toni Braxton	10511
Toni Cade Bambara	10512
Toni Collette	10513
Toni Morrison	10514
Tony Benn	10515
Tony Bennett	10516
Tony Blair	10517
Tony Buzan	10518
Tony Campolo	10519
Tony Conrad	10520
Tony Curtis	10521
Tony Dorsett	10522
Tony Dungy	10523
Tony Garza	10524
Tony Gilroy	10525
Tony Goldwyn	10526
Tony Greig	10527
Tony Hale	10528
Tony Hancock	10529
Tony Hawk	10530
Tony Hillerman	10531
Tony Kanal	10532
Tony Kaye	10533
Tony Kushner	10534
Tony Lema	10535
Tony Levin	10536
Tony Parsons	10537
Tony Randall	10538
Tony Richardson	10539
Tony Robbins	10540
Tony Scott	10541
Tony Shalhoub	10542
Tony Snow	10543
Tony Stewart	10544
Tony Visconti	10545
Tony Williams	10546
Tony Wilson	10547
Toots Thielemans	10548
Tori Amos	10549
Tori Spelling	10550
Torquato Tasso	10551
Torrie Wilson	10552
Toru Takemitsu	10553
Tory Burch	10554
Toshihiko Fukui	10555
Totie Fields	10556
Townsend Harris	10557
Tracee Ellis Ross	10558
Tracey Emin	10559
Tracey Gold	10560
Tracey Ullman	10561
Traci Bingham	10562
Tracy Austin	10563
Tracy Chapman	10564
Tracy K. Smith	10565
Tracy Kidder	10566
Tracy Morgan	10567
Tran Duc Luong	10568
Travis Barker	10569
Travis Tritt	10570
Tre Cool	10571
Treat Williams	10572
Trent Lott	10573
Trent Reznor	10574
Trevor Dunn	10575
Trevor McDonald	10576
Trevor Nunn	10577
Trevor Phillips	10578
Trevor Rabin	10579
Trey Anastasio	10580
Trey Parker	10581
Tricia Helfer	10582
Trip Hawkins	10583
Trish Stratus	10584
Trisha Goddard	10585
Trisha Yearwood	10586
Trishelle Cannatella	10587
Tristan Wilds	10588
Trofim Lysenko	10589
Troy Dumais	10590
Troy Vincent	10591
Truman Capote	10592
Tryon Edwards	10593
Tucker Carlson	10594
Tulsi Gabbard	10595
Tupac Shakur	10596
Two Chainz	10597
Twyla Tharp	10598
Ty Burrell	10599
Ty Cobb	10600
Ty Pennington	10601
Ty Segall	10602
Tycho Brahe	10603
Tyler Christopher	10604
Tyler Florence	10605
Tyler Perry	10606
Tyler Posey	10607
Tyne Daly	10608
Tyra Banks	10609
Tyrese Gibson	10610
Tyrone Power	10611
Tyson Gay	10612
U Thant	10613
Ugo Betti	10614
Ulrich Beck	10615
Ulysses S. Grant	10616
Uma Thurman	10617
Umberto Eco	10618
Umberto Guidoni	10619
Uri Geller	10620
Ursula Andress	10621
Ursula K. Le Guin	10622
Usain Bolt	10623
Usher	10624
Uta Hagen	10625
Utada Hikaru	10626
Uwe Boll	10627
V. S. Naipaul	10628
V. S. Pritchett	10629
Vaclav Havel	10630
Vaclav Klaus	10631
Val Kilmer	10632
Valentino Garavani	10633
Valentino Rossi	10634
Valerie Bertinelli	10635
Valerie Jarrett	10636
Valerie Simpson	10637
Valerie Solanas	10638
Van Morrison	10639
Van Wyck Brooks	10640
Vance Havner	10641
Vance Packard	10642
Vanessa Carlton	10643
Vanessa Hudgens	10644
Vanessa Kerry	10645
Vanessa Mae	10646
Vanessa Marcil	10647
Vanessa Paradis	10648
Vanessa Redgrave	10649
Vanessa Williams	10650
Vanilla Ice	10651
Vanna White	10652
Vannevar Bush	10653
Vartan Gregorian	10654
Vash Young	10655
Vaslav Nijinsky	10656
Venerable Bede	10657
Venus Williams	10658
Vera Brittain	10659
Vera Farmiga	10660
Vera Wang	10661
Verne Troyer	10662
Vernon A. Walters	10663
Vernon Howard	10664
Vernon Jordan	10665
Vernon Law	10666
Vernor Vinge	10667
Veronica Franco	10668
Veronica Lake	10669
Veronica Roth	10670
Vic Snyder	10671
Vicente Aleixandre	10672
Vicente del Bosque	10673
Vicente Fox	10674
Victor Borge	10675
Victor Cousin	10676
Victor Cruz	10677
Victor Garber	10678
Victor Hugo	10679
Victor Kiam	10680
Victor Ortiz	10681
Victor Salva	10682
Victoria Abril	10683
Victoria Beckham	10684
Victoria de los Angeles	10685
Victoria Jackson	10686
Victoria Justice	10687
Victoria Legrand	10688
Victoria Pratt	10689
Victoria Principal	10690
Victoria Secunda	10691
Victoria Wood	10692
Victoria Woodhull	10693
Vidal Sassoon	10694
Viggo Mortensen	10695
Vijay Mallya	10696
Vijay Singh	10697
Vikram Chatwal	10698
Viktor E. Frankl	10699
Ville Valo	10700
Vin Diesel	10701
Vin Scully	10702
Vince Cable	10703
Vince Carter	10704
Vince Flynn	10705
Vince Gill	10706
Vince Lombardi	10707
Vince McMahon	10708
Vince Neil	10709
Vincent Bugliosi	10710
Vincent Cassel	10711
Vincent D'Onofrio	10712
Vincent Frank	10713
Vincent Gallo	10714
Vincent Kartheiser	10715
Vincent McNabb	10716
Vincent Schiavelli	10717
Vincent Van Gogh	10718
Vine Deloria, Jr.	10719
Ving Rhames	10720
Vinny Guadagnino	10721
Vinoba Bhave	10722
Vinton Cerf	10723
Viola Davis	10724
Virchand Gandhi	10725
Virgil	10726
Virgil Goode	10727
Virgil Thomson	10728
Virginia C. Andrews	10729
Virginia Foxx	10730
Virginia Satir	10731
Virginia Woolf	10732
Vita Sackville-West	10733
Vito Fossella	10734
Vittorio Alfieri	10735
Vivian Campbell	10736
Vivica Fox	10737
Vivien Leigh	10738
Vivienne Westwood	10739
Vladimir Horowitz	10740
Vladimir Kramnik	10741
Vladimir Lenin	10742
Vladimir Nabokov	10743
Vladimir Putin	10744
Vladimir Zhirinovsky	10745
Voltaire	10746
W. Averell Harriman	10747
W. C. Fields	10748
W. Clement Stone	10749
W. E. B. Du Bois	10750
W. Edwards Deming	10751
W. G. Sebald	10752
W. H. Auden	10753
W. H. Davies	10754
W. L. George	10755
W. S. Merwin	10756
W. Somerset Maugham	10757
Wade Boggs	10758
Wade Davis	10759
Wale	10760
Walker Percy	10761
Wallace Shawn	10762
Wallace Stegner	10763
Wallace Stevens	10764
Wallis Simpson	10765
Wally Lamb	10766
Wally Schirra	10767
Walt Disney	10768
Walt Whitman	10769
Walter Anderson	10770
Walter Annenberg	10771
Walter Bagehot	10772
Walter Benjamin	10773
Walter Cronkite	10774
Walter Elliot	10775
Walter F. Mondale	10776
Walter Gilbert	10777
Walter Gropius	10778
Walter Hagen	10779
Walter Isaacson	10780
Walter Jon Williams	10781
Walter Kaufmann	10782
Walter Knott	10783
Walter Koenig	10784
Walter Lang	10785
Walter Lippmann	10786
Walter Lord	10787
Walter Martin	10788
Walter Matthau	10789
Walter Mosley	10790
Walter Murch	10791
Walter Murphy	10792
Walter Pater	10793
Walter Rauschenbusch	10794
Walter Reisch	10795
Walter Rudolf Hess	10796
Walter Russell Mead	10797
Walter Salles	10798
Walter Savage Landor	10799
Walter Scott	10800
Walter Ulbricht	10801
Walter Wager	10802
Walter Winchell	10803
Walter Wriston	10804
Walton Goggins	10805
Wanda Sykes	10806
Wangari Maathai	10807
Warren Beatty	10808
Warren Bennis	10809
Warren Buffett	10810
Warren Christopher	10811
Warren Cuccurullo	10812
Warren E. Burger	10813
Warren Farrell	10814
Warren G. Bennis	10815
Warren G. Harding	10816
Warren Mitchell	10817
Warren Rudman	10818
Warren Spahn	10819
Warren Zevon	10820
Warwick Davis	10821
Washington Irving	10822
Wavy Gravy	10823
Waylon Jennings	10824
Wayne Brady	10825
Wayne Coyne	10826
Wayne Dyer	10827
Wayne Gretzky	10828
Wayne Kramer	10829
Wayne Newton	10830
Wayne Rooney	10831
Wayne White	10832
Wayne Wonder	10833
Webb Simpson	10834
Wendell Berry	10835
Wendell Phillips	10836
Wendell Pierce	10837
Wendell Willkie	10838
Wendy Carlos	10839
Wendy Cope	10840
Wendy Liebman	10841
Wentworth Miller	10842
Werner Erhard	10843
Werner Heisenberg	10844
Werner Herzog	10845
Wernher von Braun	10846
Wes Anderson	10847
Wes Bentley	10848
Wesley Morris	10849
Wesley Snipes	10850
Whitey Herzog	10851
Whitfield Diffie	10852
Whitley Strieber	10853
Whitney Cummings	10854
Whitney Houston	10855
Whitney M. Young	10856
Whittaker Chambers	10857
Whoopi Goldberg	10858
Wietse Venema	10859
Wil Wheaton	10860
Wilbur Smith	10861
Wilbur Wright	10862
Wilford Brimley	10863
Wilfred Burchett	10864
Wilfred Grenfell	10865
Wilfred Owen	10866
Wilfrid Laurier	10867
Wilfrid Sheed	10868
Wilhelm Dilthey	10869
Wilhelm Frick	10870
Wilhelm Keitel	10871
Wilhelm Reich	10872
Wilhelm Steinitz	10873
Wilhelm von Humboldt	10874
Wilhelm Wundt	10875
Wilkie Collins	10876
Will Arnett	10877
Will Champion	10878
Will Cuppy	10879
Will Durant	10880
Will Durst	10881
Will Eisner	10882
Will Estes	10883
Will Ferrell	10884
Will Friedle	10885
Will Harvey	10886
Will Hermes	10887
Will McDonough	10888
Will Oldham	10889
Will Rogers	10890
Will Smith	10891
Will Steger	10892
Will Thomas	10893
Will Wright	10894
will.i.am	10895
Willa Cather	10896
Willard Gaylin	10897
Willard Scott	10898
Willem Dafoe	10899
Willem de Kooning	10900
William Albert Allard	10901
William Alexander	10902
William Alexander Henry	10903
William Allan	10904
William Allen Butler	10905
William Allen White	10906
William Allingham	10907
William Ames	10908
William Arthur Ward	10909
William Banting	10910
William Barclay	10911
William Bartram	10912
William Bell	10913
William Bennett	10914
William Bernbach	10915
William Beveridge	10916
William Blackstone	10917
William Blake	10918
William Bligh	10919
William Blum	10920
William Boetcker	10921
William Booth	10922
William Brewster	10923
William Burroughs	10924
William Butler Yeats	10925
William C. Bryant	10926
William Cartwright	10927
William Cavendish	10928
William Christopher	10929
William Christopher Handy	10930
William Cobbett	10931
William Collins	10932
William Congreve	10933
William Cowper	10934
William Dampier	10935
William Daniels	10936
William Dean Howells	10937
William Devane	10938
William Drummond	10939
William Dunbar	10940
William E. Gladstone	10941
William E. Simon	10942
William Eardley IV	10943
William Ellery Channing	10944
William Empson	10945
William Ernest Hocking	10946
William F. Buckley, Jr.	10947
William Falconer	10948
William Feather	10949
William Frederick Book	10950
William Friedkin	10951
William Gaddis	10952
William Gibson	10953
William Gilbert	10954
William Gilmore Simms	10955
William Glasser	10956
William Godwin	10957
William Golding	10958
William Goldman	10959
William Graham Sumner	10960
William Green	10961
William Greider	10962
William Griffith Wilson	10963
William Gurnall	10964
William H. Macy	10965
William H. Seward	10966
William Hague	10967
William Hall	10968
William Halsey	10969
William Hazlitt	10970
William Hedgcock Webster	10971
William Henry Ashley	10972
William Henry Harrison	10973
William Henry Hudson	10974
William Holden	10975
William Howard Taft	10976
William Hull	10977
William Hung	10978
William Hurt	10979
William Irwin Thompson	10980
William J. Brennan, Jr.	10981
William J. Clinton	10982
William J. H. Boetcker	10983
William James	10984
William Jennings Bryan	10985
William Jerome	10986
William John Wills	10987
William Joyce	10988
William Julius Wilson	10989
William Kempe	10990
William Kent	10991
William Kingdon Clifford	10992
William Kirby	10993
William L. Jenkins	10994
William Labov	10995
William Landay	10996
William Law	10997
William Least Heat-Moon	10998
William Lloyd Garrison	10999
William Lyon Mackenzie King	11000
William Lyon Phelps	11001
William Makepeace Thackeray	11002
William Manchester	11003
William Mapother	11004
William Masters	11005
William McKinley	11006
William Minto	11007
William Morris	11008
William Moulton Marston	11009
William O. Douglas	11010
William Odom	11011
William Osler	11012
William P. Leahy	11013
William P. Young	11014
William Penn	11015
William Pennington	11016
William Peter Blatty	11017
William Petersen	11018
William Petty	11019
William Pitt	11020
William Plomer	11021
William Pollard	11022
William Powell	11023
William Proxmire	11024
William R. Alger	11025
William Ralph Inge	11026
William Randolph	11027
William Randolph Hearst	11028
William Robertson Smith	11029
William Rose Benet	11030
William S. Burroughs	11031
William Safire	11032
William Samuel Johnson	11033
William Sanderson	11034
William Scott	11035
William Scranton	11036
William Shakespeare	11037
William Shatner	11038
William Shenstone	11039
William Shirley	11040
William Slim	11041
William Sloane Coffin, Jr.	11042
William Styron	11043
William Tecumseh Sherman	11044
William Temple	11045
William Trevor	11046
William Tyndale	11047
William Wallace	11048
William Warburton	11049
William Weld	11050
William Wells Brown	11051
William Westmoreland	11052
William Whewell	11053
William Whitehead	11054
William Wiley	11055
William Wordsworth	11056
William Wycherley	11057
William Wyler	11058
Willie Aames	11059
Willie Green	11060
Willie Mays	11061
Willie Morris	11062
Willie Nelson	11063
Willie Stargell	11064
Willow Shields	11065
Willy Brandt	11066
Wilma Mankiller	11067
Wilma Rudolph	11068
Wilson Greatbatch	11069
Wilson Mizner	11070
Wilt Chamberlain	11071
Wim Wenders	11072
Winfield Scott Hancock	11073
Winifred Holtby	11074
Winona Ryder	11075
Winston Churchill	11076
Wislawa Szymborska	11077
Wiz Khalifa	11078
Wole Soyinka	11079
Wolf Blitzer	11080
Wolfgang Amadeus Mozart	11081
Wolfgang Petersen	11082
Wolfgang Puck	11083
Wolfgang Schauble	11084
Wolfman Jack	11085
Woodrow Wilson	11086
Woody Allen	11087
Woody Guthrie	11088
Woody Harrelson	11089
Wyclef Jean	11090
Wynonna Judd	11091
Wynton Marsalis	11092
Xavier Becerra	11093
Xavier Niel	11094
Xenophanes	11095
Xenophon	11096
Xi Jinping	11097
Xu Zhimo	11098
Xun Zi	11099
Yael Naim	11100
Yahoo Serious	11101
Yahya Jammeh	11102
Yakov Smirnoff	11103
Yancy Butler	11104
Yani Tseng	11105
Yann Martel	11106
Yannick Noah	11107
Yao Ming	11108
Yasser Arafat	11109
Yeardley Smith	11110
Yevgeny Yevtushenko	11111
Yiannis Stournaras	11112
Yingluck Shinawatra	11113
Yitzhak Rabin	11114
Yitzhak Shamir	11115
Yo-Yo Ma	11116
Yogi Berra	11117
Yoko Ono	11118
Yoshihiko Noda	11119
Yoshio Taniguchi	11120
Yoshiro Mori	11121
Young Buck	11122
Young Jeezy	11123
Yousef Munayyer	11124
Youssou N'Dour	11125
